 1.64560000e-04  1.26000000e+01  1.64560000e-04  2.21052629e+00 
 1.66560000e-04  1.26000000e+01  1.66560000e-04  2.21052629e+00 
 1.68560000e-04  1.26000000e+01  1.68560000e-04  2.21052629e+00 
 1.70560000e-04  1.26000000e+01  1.70560000e-04  2.21052629e+00 
 1.72560000e-04  1.26000000e+01  1.72560000e-04  2.21052629e+00 
 1.74560000e-04  1.26000000e+01  1.74560000e-04  2.21052629e+00 
 1.76560000e-04  1.26000000e+01  1.76560000e-04  2.21052629e+00 
 1.78560000e-04  1.26000000e+01  1.78560000e-04  2.21052629e+00 
 1.80560000e-04  1.26000000e+01  1.80560000e-04  2.21052629e+00 
 1.82560000e-04  1.26000000e+01  1.82560000e-04  2.21052629e+00 
 1.84560000e-04  1.26000000e+01  1.84560000e-04  2.21052629e+00 
 1.86560000e-04  1.26000000e+01  1.86560000e-04  2.21052629e+00 
 1.88560000e-04  1.26000000e+01  1.88560000e-04  2.21052629e+00 
 1.90560000e-04  1.26000000e+01  1.90560000e-04  2.21052629e+00 
 1.92560000e-04  1.26000000e+01  1.92560000e-04  2.21052629e+00 
 1.94560000e-04  1.26000000e+01  1.94560000e-04  2.21052629e+00 
 1.96560000e-04  1.26000000e+01  1.96560000e-04  2.21052629e+00 
 1.98560000e-04  1.26000000e+01  1.98560000e-04  2.21052629e+00 
 2.00560000e-04  1.26000000e+01  2.00560000e-04  2.21052629e+00 
 2.02560000e-04  1.26000000e+01  2.02560000e-04  2.21052629e+00 
 2.04560000e-04  1.26000000e+01  2.04560000e-04  2.21052629e+00 
 2.06560000e-04  1.26000000e+01  2.06560000e-04  2.21052629e+00 
 2.08560000e-04  1.26000000e+01  2.08560000e-04  2.21052629e+00 
 2.10560000e-04  1.26000000e+01  2.10560000e-04  2.21052629e+00 
 2.12560000e-04  1.26000000e+01  2.12560000e-04  2.21052629e+00 
 2.14560000e-04  1.26000000e+01  2.14560000e-04  2.21052629e+00 
 2.16560000e-04  1.26000000e+01  2.16560000e-04  2.21052629e+00 
 2.18560000e-04  1.26000000e+01  2.18560000e-04  2.21052629e+00 
 2.20560000e-04  1.26000000e+01  2.20560000e-04  2.21052629e+00 
 2.22560000e-04  1.26000000e+01  2.22560000e-04  2.21052629e+00 
